_corrupt_record,content_duration,course_id,course_title,is_paid,level,num_lectures,num_reviews,num_subscribers,price,published_timestamp,subject,url
,0.5666666666666667,1162656,Introduction to Bitcoin for Beginners,True,Beginner Level,7.0,1,2,20.0,2017-04-28T00:03:47Z,Business Finance,https://www.udemy.com/introduction-to-bitcoin-for-beginners/
,0.6833333333333333,389834,Stock Trading: Ultimate Guide to swing trading stocks,True,All Levels,13.0,6,336,200.0,2016-10-25T16:11:24Z,Business Finance,https://www.udemy.com/swingtrading/
,1.0,304414,Bookkeeping Systems,True,All Levels,9.0,1,20,20.0,2014-09-22T05:16:06Z,Business Finance,https://www.udemy.com/bookkeeping-systems/
,1.0,55136,Precious Metal Equities,True,All Levels,8.0,1,28,20.0,2013-05-26T14:14:33Z,Business Finance,https://www.udemy.com/precious-metal-equities/
,0.65,619792,Start Now: A Rescue Plan for Retirement Late Savers,True,All Levels,15.0,1,11,150.0,2016-11-19T03:30:03Z,Business Finance,https://www.udemy.com/start-now-a-rescue-plan-for-retirement-late-savers/
,1.0,505144,Eu Funding: Module 2 - Introduction to Horizon 2020,True,Intermediate Level,6.0,1,11,20.0,2015-05-20T00:00:42Z,Business Finance,https://www.udemy.com/introduction-to-horizon-2020/
,2.5,688244,How I Make Money Writing About Stocks Online,True,Beginner Level,12.0,24,360,195.0,2015-12-18T02:55:11Z,Business Finance,https://www.udemy.com/seeking-alpha-how-to-write-about-stocks-online/
,4.0,642060,Tradeonomics - Four Steps to Mastering Economic Indicators,True,All Levels,41.0,13,1189,20.0,2016-04-01T15:56:38Z,Business Finance,https://www.udemy.com/a-laymans-guide-to-the-us-economy-demystifying-indicators/
,2.0,114518,Improve Your Financial Literacy,False,All Levels,10.0,96,9995,0.0,2014-02-10T03:50:00Z,Business Finance,https://www.udemy.com/improve-your-financial-literacy-in-less-than-three-hours/
,4.0,1050168,Forex Trading : Power Of Moving Averages,True,All Levels,33.0,24,100,200.0,2017-01-02T15:18:21Z,Business Finance,https://www.udemy.com/forex-trading-learn-moving-averages-from-scratch-to-pro/
,1.0,666910,Demystifying Your Personal Tax Return,False,Beginner Level,14.0,27,3426,0.0,2015-11-25T18:02:44Z,Business Finance,https://www.udemy.com/demystifying-your-personal-tax-return/
,5.5,158830,Samuel and Co Trading - Stock & Forex Trading,True,All Levels,24.0,109,592,50.0,2014-02-10T18:12:06Z,Business Finance,https://www.udemy.com/samuel-co-forex-and-stock-trading/
,6.0,577256,Accounting Department's Tips & Tricks - Beginner to Advanced,True,All Levels,61.0,14,1222,95.0,2015-10-07T17:25:18Z,Business Finance,https://www.udemy.com/finance-and-accounting-for-beginners/
,6.0,192576,Certificate Program In Management Accounting,True,All Levels,24.0,7,1532,50.0,2014-04-24T09:48:19Z,Business Finance,https://www.udemy.com/management-accounting/
,1.5,662450,How I Trade Forex Successfully,False,All Levels,12.0,109,5768,0.0,2015-11-13T17:28:16Z,Business Finance,https://www.udemy.com/how-trade-forex-successfully/
,5.5,312834,Professional Trading With Institutional Supply & Demand,True,All Levels,37.0,84,343,200.0,2014-11-24T10:19:35Z,Business Finance,https://www.udemy.com/professional-trading-with-institutional-supply-demand/
,1.0,44319,Master Calendar Spreads with this live trade on Gold (GLD),True,Expert Level,6.0,44,540,60.0,2013-03-02T14:03:59Z,Business Finance,https://www.udemy.com/calendar-spreads/
,14.5,174800,Accounting 101: Guide to Business Accounting,True,Beginner Level,29.0,15,2031,50.0,2014-04-21T16:23:37Z,Business Finance,https://www.udemy.com/book-keeping-level-1-learn-accounting-in-6-8-hours-amazing/
,2.0,1179546,An Introduction to Financial Markets on Wall Street,True,All Levels,29.0,1,7,30.0,2017-04-28T00:08:38Z,Business Finance,https://www.udemy.com/an-introduction-to-financial-markets-on-wall-street/
,1.5,1239206,Win 90% of Trades; Quantitative Investments Models in Excel,True,Beginner Level,16.0,1,4,200.0,2017-06-28T15:09:21Z,Business Finance,https://www.udemy.com/quantitative-investments/
,2.0,1149564,The Forex Pivot Points Trading Strategy,True,All Levels,12.0,2,21,20.0,2017-03-22T22:57:34Z,Business Finance,https://www.udemy.com/the-forex-pivot-points-trading-strategy/
,3.0,79364,Your Business by the Numbers,True,All Levels,42.0,2,29,25.0,2013-09-26T14:16:35Z,Business Finance,https://www.udemy.com/your-business-by-the-numbers/
,1.5,917172,Forex - Trade Gartley with Precision - Complete Strategy,True,All Levels,23.0,1,50,20.0,2016-07-29T16:49:37Z,Business Finance,https://www.udemy.com/forex-trade-gartley-with-precision-complete-strategy/
,2.5,1276364,Bitcoin & Ethereum Course (2 Course Bundle),True,All Levels,52.0,0,1,200.0,2017-07-05T19:06:26Z,Business Finance,https://www.udemy.com/bitcoin-ethereum-bundle/
,1.0,1237912,Create Trading Robot Without Coding Skills!,True,All Levels,13.0,0,5,145.0,2017-06-16T05:29:13Z,Business Finance,https://www.udemy.com/algotrading/
,0.55,531710,Accounting and the Triple Bottom Line,True,Intermediate Level,19.0,2,6,30.0,2015-07-10T00:16:42Z,Business Finance,https://www.udemy.com/accounting-and-the-triple-bottom-line/
,1.5,1021760,MQL5 - Beginner To Expert,True,Beginner Level,16.0,1,16,45.0,2017-04-06T21:39:23Z,Business Finance,https://www.udemy.com/mql5-beginner-to-expert/
,2.0,193916,How to be A High Performance Insurance Broker Part 2,True,All Levels,15.0,3,70,40.0,2014-04-06T16:50:18Z,Business Finance,https://www.udemy.com/how-to-be-a-high-performance-insurance-broker-part-2/
,1.0,74016,"CFA Level I Workshop 5: Corp Finance, Quants II & Derivative",True,All Levels,5.0,1,110,20.0,2013-08-12T13:54:47Z,Business Finance,https://www.udemy.com/cfa-workshop-5/
,2.0,1073430,Xero Bookkeeping Course & Certification by Accounting Firm,True,Beginner Level,15.0,3,7,20.0,2017-02-13T23:21:49Z,Business Finance,https://www.udemy.com/online-bookkeeping-with-practice-and-job-recommendation/
,1.5,834606,Trading News Using Binary Options,True,All Levels,22.0,16,1186,145.0,2016-05-11T18:15:50Z,Business Finance,https://www.udemy.com/trading-news/
,2.0,629060,Trading Trends in ANY Market,True,All Levels,22.0,49,632,30.0,2015-10-04T18:43:16Z,Business Finance,https://www.udemy.com/trading-trends-in-the-market-stocks-futures-forex/
,2.5,698278,Financial Statements Analysis: Learn to Invest Like a Pro!,True,Beginner Level,35.0,54,1237,50.0,2016-02-04T17:03:14Z,Business Finance,https://www.udemy.com/financial-statements-and-ratios-for-beginner-investors/
,1.0,975414,Contango VXX - ETF Options Trading - Double Your Investment,True,All Levels,20.0,20,513,200.0,2016-10-06T15:10:38Z,Business Finance,https://www.udemy.com/contango-vxx-trading-idiot-proof-way-to-double-your-return/
,1.0,112296,Mergers and Acquisitions M&A Essentials You Need to Know,True,Beginner Level,15.0,19,4103,95.0,2013-11-13T11:08:51Z,Business Finance,https://www.udemy.com/intro-to-the-ma-game/
,3.5,536166,TRADING MARKET MAP,True,All Levels,27.0,32,1489,45.0,2015-07-01T16:25:45Z,Business Finance,https://www.udemy.com/trading-market-map/
,7.0,718338,How To Confidently Join The Bitcoin Revolution,True,Beginner Level,53.0,98,547,45.0,2016-01-14T23:03:31Z,Business Finance,https://www.udemy.com/how-to-confidently-join-the-bitcoin-revolution/
,18.5,996612,High Probability Trading Across Any Market: Stocks & Forex,True,All Levels,105.0,27,353,95.0,2016-12-01T17:36:07Z,Business Finance,https://www.udemy.com/motrendtum-high-probability-trading/
,2.0,941120,Option Trading for Rookies: Make & Manage Profitable Trades,True,All Levels,59.0,19,507,95.0,2016-09-02T22:19:00Z,Business Finance,https://www.udemy.com/option-trading-for-rookies-make-and-manage-profitable-option-trades/
,2.5,498488,Your First Successful Forex Trades - With Case Studies,True,All Levels,16.0,34,1079,200.0,2015-05-26T20:48:48Z,Business Finance,https://www.udemy.com/success-forex/
,43.5,364566,MCA Accountancy and Financial Management -Paper MCS 35 IGNOU,True,All Levels,460.0,4,3667,180.0,2014-12-06T16:34:03Z,Business Finance,https://www.udemy.com/time-value-of-money/
,0.6,600316,"High-Frequency Trading #1: Basics, History & Strategies",True,All Levels,11.0,24,2222,50.0,2015-09-28T18:51:08Z,Business Finance,https://www.udemy.com/high-frequency-trading-1-basics-history-strategies-forex-stocks/
,10.0,1136912,Financial Accounting - The Ultimate Beginner Course,True,Beginner Level,101.0,2,9,100.0,2017-04-06T00:39:12Z,Business Finance,https://www.udemy.com/financial-accounting-the-ultimate-beginner-course/
,2.5,239416,Level 1 2014 CFA® Program – Derivatives,True,All Levels,17.0,2,225,40.0,2014-09-03T07:58:05Z,Business Finance,https://www.udemy.com/cfa-derivatives/
,5.5,722274,The Complete Investing Guide: How to Beat Wall Street,True,All Levels,25.0,3,13,50.0,2016-06-14T19:11:45Z,Business Finance,https://www.udemy.com/the-complete-investing-guide-how-to-beat-wall-street/
,1.5,201942,"Bitcoins - Past, Present, Future",True,Beginner Level,14.0,3,373,20.0,2014-04-23T02:27:31Z,Business Finance,https://www.udemy.com/bitcoins-past-present-future/
,0.6333333333333333,355798,Learn Accounting by Specific Examples - Part 1,True,All Levels,5.0,0,306,50.0,2014-11-28T05:56:37Z,Business Finance,https://www.udemy.com/accounting1/
,1.5,702800,Forex: Presentation and  Analysis (Fundamental & Technical),True,Beginner Level,22.0,3,14,50.0,2016-01-16T02:52:22Z,Business Finance,https://www.udemy.com/forexpresentation-and-analysis-fundamental-and-technical/
,2.0,425126,Year-end QuickBooks Procedures,True,Beginner Level,10.0,2,51,20.0,2015-02-19T22:08:53Z,Business Finance,https://www.udemy.com/year-end-quickbooks-procedures/
,1.0,1013838,Price Action Gap Trading Strategies,True,Intermediate Level,5.0,2,13,20.0,2016-12-31T02:59:33Z,Business Finance,https://www.udemy.com/gaptradingcourse/
,2.0,867682,How to start a successful career in finance?,False,All Levels,27.0,7,1318,0.0,2016-08-24T18:29:34Z,Business Finance,https://www.udemy.com/the-complete-guide-how-to-get-your-dream-job-in-finance/
,4.5,239268,Level 1 2014 CFA® Program – Equity Investments,True,All Levels,24.0,0,347,40.0,2015-01-30T08:19:51Z,Business Finance,https://www.udemy.com/cfa-equity/
,3.5,361286,Wealth Management,True,All Levels,21.0,1,274,30.0,2014-12-17T14:24:15Z,Business Finance,https://www.udemy.com/austalgroupwealth-management/
,0.6666666666666666,1036456,Basics of Private Equity,True,Intermediate Level,6.0,2,9,60.0,2017-05-09T22:19:30Z,Business Finance,https://www.udemy.com/basics-of-private-equity/
,5.5,617976,Curso Completo del Mercado FOREX,True,All Levels,50.0,86,359,200.0,2015-11-18T00:08:44Z,Business Finance,https://www.udemy.com/curso-completo-del-mercado-forex/
,1.0,196620,Como Investir em Ações para Iniciantes,False,All Levels,18.0,890,6024,0.0,2014-04-11T22:03:10Z,Business Finance,https://www.udemy.com/como-investir-em-acoes-para-iniciantes/
,5.0,667332,Robots de Forex: espere ganar 175%p.a! Incluye Robot de Fx! ,True,All Levels,41.0,49,315,130.0,2016-01-22T18:47:07Z,Business Finance,https://www.udemy.com/forex-robots/
,4.0,639126,６時間でインターバンク市場を攻略！最短距離でトレード基礎力,True,All Levels,54.0,40,280,35.0,2015-11-10T00:22:05Z,Business Finance,https://www.udemy.com/startforex/
,1.5,53211,Matemática Financeira de um jeito fácil,True,All Levels,20.0,67,401,95.0,2013-07-23T20:45:33Z,Business Finance,https://www.udemy.com/matematica-financeira2/
,1.5,212952,ビットコイン生態系｜既存通貨が主役をやめる日,True,Beginner Level,16.0,55,701,20.0,2014-06-23T02:24:31Z,Business Finance,https://www.udemy.com/bitcoin-ecosystem/
,2.0,1151398,Trading Forex - Trader avec les figures harmoniques,True,Beginner Level,23.0,11,57,90.0,2017-03-31T22:44:53Z,Business Finance,https://www.udemy.com/trading-forex-trader-avec-les-figures-harmoniques/
,5.0,1016420,Введение в Финансовую Инженерию,True,Beginner Level,20.0,20,205,50.0,2016-11-20T22:34:45Z,Business Finance,https://www.udemy.com/quantfinance101/
,1.0,1178820,Aprenda a Investir no Tesouro Direto Passo a Passo,True,All Levels,19.0,10,62,35.0,2017-04-25T07:06:14Z,Business Finance,https://www.udemy.com/tesouro-direto-passo-a-passo/
,4.0,881778,資産運用の基礎を学ぶファイナンス入門,True,Beginner Level,52.0,13,114,20.0,2016-07-07T18:16:41Z,Business Finance,https://www.udemy.com/jun-sakai-trading-course5/
,14.0,173462,Aprende a invertir y deja que tu dinero trabaje para ti,True,All Levels,95.0,68,789,145.0,2014-03-03T09:52:27Z,Business Finance,https://www.udemy.com/aprende-a-invertir-y-deja-que-tu-dinero-trabaje-para-ti/
,5.0,648174,Buchführung lernen leicht gemacht,True,Beginner Level,70.0,39,446,40.0,2016-06-13T19:07:19Z,Business Finance,https://www.udemy.com/buchfuehrung-lernen-leicht-gemacht/
,6.5,517466,Day Trading: High ROI Day Trading ,True,Intermediate Level,51.0,2,17,150.0,2015-07-29T19:08:33Z,Business Finance,https://www.udemy.com/day-trading-forex/
,1.0,304422,Flow Management and Forecasting,True,All Levels,10.0,2,16,20.0,2014-09-22T04:57:47Z,Business Finance,https://www.udemy.com/cashflow-management-and-forecasting/
,1.5,177214,An Introduction to Management of Portfolios (MoP),True,Beginner Level,6.0,15,117,20.0,2014-03-06T09:12:15Z,Business Finance,https://www.udemy.com/an-introduction-to-management-of-portfolios-mop/
,1.0,73898,CFA Level I Workshop 1: Ethics and Quantitative Methods,True,All Levels,5.0,4,147,20.0,2013-08-12T13:21:26Z,Business Finance,https://www.udemy.com/cfa-workshop-1/
,1.0,671548,Accounting Basics 101 for Understanding Business,True,All Levels,18.0,2,7,20.0,2016-01-07T17:48:25Z,Business Finance,https://www.udemy.com/working-capital-formula-secrets-revealed/
,1.5,504620,Mortgage Acceleration,True,All Levels,17.0,2,247,20.0,2015-08-21T18:36:25Z,Business Finance,https://www.udemy.com/mortgage-acceleration/
,3.5,98706,Stock Market for Beginners. Learn to trade,True,All Levels,42.0,15,143,35.0,2013-10-03T17:44:22Z,Business Finance,https://www.udemy.com/stock-market-for-dummies-learn-to-trade/
,14.5,364428,CFA Corporate Finance Level 1 (Part 1),True,All Levels,107.0,1,621,180.0,2014-12-06T07:44:46Z,Business Finance,https://www.udemy.com/learn-cost-of-capital-of-business/
,1.0,560472,Trading Tips from Hedge Fund Manager,True,All Levels,32.0,2,6,50.0,2015-07-22T20:56:34Z,Business Finance,https://www.udemy.com/trading-tips-from-hedge-fund-manager/
,1.5,682986,Effective Debt Collection Strategies,True,Intermediate Level,16.0,2,5,40.0,2015-11-30T22:38:49Z,Business Finance,https://www.udemy.com/effective-debt-collection/
,1.0,270844,IAS 1-Presentation of Financial Statements ,False,All Levels,8.0,81,2674,0.0,2014-10-03T12:31:06Z,Business Finance,https://www.udemy.com/ias-1-presentation-of-financial-statements/
,1.0,507600,Stock Trading Strategies Using a D.A.R.T.,True,All Levels,5.0,3,227,20.0,2015-05-26T17:15:13Z,Business Finance,https://www.udemy.com/stock-trading-strategies-using-a-dart/
,7.0,363078,Capital Structuring Techiques for CA / CFA / CPA Exams,True,Intermediate Level,50.0,12,4480,125.0,2014-12-05T09:23:16Z,Business Finance,https://www.udemy.com/capital-structuring-decisions/
,5.0,933394,The Complete Guide to Forex Trading,True,All Levels,33.0,12,1329,20.0,2017-02-05T16:14:41Z,Business Finance,https://www.udemy.com/the-complete-guide-to-forex-trading/
,1.0,1090408,Learn How to Trade Binary Options Professionally,False,All Levels,7.0,169,5144,0.0,2017-02-03T22:15:55Z,Business Finance,https://www.udemy.com/freebinaryoptions/
,2.0,707688,Learn How to Start Small and Make It Big In Small-Cap Stocks,True,Beginner Level,29.0,13,2635,50.0,2016-02-08T16:30:15Z,Business Finance,https://www.udemy.com/small-cap-stocks/
,3.0,544176,Trading strategies with common sense technical analysis,True,All Levels,29.0,71,1750,75.0,2015-07-19T17:41:41Z,Business Finance,https://www.udemy.com/trading-strategies-with-common-sense-technical-analysis/
,3.0,392478,Startup Business: How To Raise Seed Capital,True,All Levels,34.0,12,3360,95.0,2015-03-15T20:29:17Z,Business Finance,https://www.udemy.com/startup-finance-small-business-loans-and-grants/
,4.0,613422,Business Economics - Basics (College Level),True,All Levels,50.0,10,3425,50.0,2015-09-16T18:29:12Z,Business Finance,https://www.udemy.com/business-economics-basics/
,2.0,316750,Technical Analysis 101: Master the Basics of Trading,True,All Levels,50.0,61,2688,95.0,2015-05-13T22:54:25Z,Business Finance,https://www.udemy.com/master-the-basics-of-trading-through-support-and-resistance/
,3.0,884658,Investing in Stocks? Master The Art of Covered Calls Selling,True,All Levels,35.0,17,1095,80.0,2016-07-28T00:32:48Z,Business Finance,https://www.udemy.com/dont-leave-money-on-the-table-sell-covered-calls/
,1.0,735550,How to Trade Binary Options Effectively – All Levels,True,All Levels,17.0,39,1680,195.0,2016-01-27T17:51:25Z,Business Finance,https://www.udemy.com/trade-binary-options/
,0.6333333333333333,770486,Stock Market: The Zero Risk Way of Investing,True,Beginner Level,8.0,14,2046,25.0,2016-03-18T15:51:49Z,Business Finance,https://www.udemy.com/stock-market-zero-risk-investing/
,3.5,543212,Forex Trading using professional indicators by TOP traders,True,All Levels,28.0,40,1699,200.0,2015-07-07T20:37:59Z,Business Finance,https://www.udemy.com/forex-trading-using-professional-indicators-by-top-traders/
,6.0,804298,Corporate Finance 101: Equity Valuation,True,All Levels,50.0,14,1071,50.0,2016-03-29T19:40:05Z,Business Finance,https://www.udemy.com/corp-fin-101-equity-valuation/
,2.0,707054,Trading Strategies: Find The Trading Strategy That Fits You,True,All Levels,12.0,3,1037,20.0,2015-12-29T17:15:32Z,Business Finance,https://www.udemy.com/trading-strategies-find-the-trading-strategy-that-fits-you/
,1.5,964828,Forex Trading - Learn An Effective Forex Trading Strategy,True,All Levels,16.0,34,223,95.0,2016-12-14T22:45:02Z,Business Finance,https://www.udemy.com/forex-trading-strategy-technical-analysis/
,2.5,298522,Navigate the 10-K and Other Financial Reports,True,All Levels,20.0,55,653,40.0,2014-11-08T18:50:53Z,Business Finance,https://www.udemy.com/navigate-the-10-k-and-other-financial-reports/
,4.5,1196728,From 0 to 1: Investments and Portfolio Theory,True,Beginner Level,22.0,0,230,50.0,2017-05-01T23:42:52Z,Business Finance,https://www.udemy.com/from-0-to-1-investments-and-portfolio-theory/
,5.5,255170,Bitcoin - The Complete Guide,True,All Levels,24.0,12,2281,20.0,2014-07-04T00:45:03Z,Business Finance,https://www.udemy.com/bitcoin-the-complete-guide/
,1.0,40670,Professional Trader's Mindset - Complete Forex Course,True,All Levels,6.0,17,4702,50.0,2013-06-07T17:07:48Z,Business Finance,https://www.udemy.com/professional-trader-mindset/
,2.5,737832,Bitcoin Peer Investing: How To Generate Double Digit Returns,True,All Levels,41.0,45,366,25.0,2016-01-24T23:09:17Z,Business Finance,https://www.udemy.com/bitcoin-peer-investing/
,2.5,240256,Forex Breakout Profits: The Definitive Guide,True,All Levels,27.0,60,521,25.0,2014-11-30T19:52:37Z,Business Finance,https://www.udemy.com/forex-breakout-profits-the-definitive-guide/
,4.0,931626,Learn to Trade With Fibonacci Tools,True,Intermediate Level,30.0,45,252,30.0,2016-08-17T20:24:38Z,Business Finance,https://www.udemy.com/learn-to-trade-with-fibonacci-tools/
